serial,datetime,event,value,selection,user,credits,location,readout
6284,2017-11-20 09:05:20,vend with credit,700,4,215,0,110,61
6284,2017-11-20 09:11:00,vend with credit,500,2,560,3200,110,61
6284,2017-11-20 09:11:08,vend with credit,500,2,560,2700,110,61
6284,2017-11-20 09:11:19,vend with credit,500,2,560,2200,110,61
6284,2017-11-20 09:11:26,vend with credit,500,2,560,1700,110,61
6284,2017-11-20 09:11:36,vend with credit,650,0,560,1050,110,61
6284,2017-11-20 09:11:45,vend with credit,650,0,560,400,110,61
6284,2017-11-20 09:11:55,vend with credit,400,0,560,0,110,61
6284,2017-11-20 09:30:23,vend paid with cash,700,4,0,0,110,61
6284,2017-11-20 09:51:12,vend with credit,400,0,464,2400,110,61
6284,2017-11-20 09:51:21,vend with credit,400,0,464,2000,110,61
6284,2017-11-20 09:51:29,vend with credit,400,0,464,1600,110,61
6284,2017-11-20 09:51:40,vend with credit,400,0,464,1200,110,61
6284,2017-11-20 09:57:30,vend paid with cash,400,0,0,0,110,61
6284,2017-11-20 10:04:05,vend with credit,700,4,550,700,110,61
6284,2017-11-20 10:25:09,vend with credit,400,0,551,2000,110,61
6284,2017-11-20 10:28:18,vend with credit,500,2,433,7100,110,61
6284,2017-11-20 10:39:30,recharge,100,0,447,400,110,61
6284,2017-11-20 10:39:38,vend with credit,400,0,447,0,110,61
6284,2017-11-20 10:57:59,vend with credit,700,4,472,6700,110,61
6284,2017-11-20 11:12:36,vend with credit,400,0,503,3100,110,61
6284,2017-11-20 11:13:48,vend paid with cash,500,2,0,0,110,61
6284,2017-11-20 11:22:10,vend with credit,600,3,532,4000,110,61
6284,2017-11-20 11:37:19,vend paid with cash,900,5,0,0,110,61
6284,2017-11-20 11:37:36,vend paid with cash,400,0,0,0,110,61
6284,2017-11-20 11:41:50,vend with credit,600,3,395,2400,110,61
6284,2017-11-20 11:45:40,vend with credit,400,0,534,1150,110,61
6284,2017-11-20 12:11:27,vend with credit,700,4,52,1200,110,61
6284,2017-11-20 12:11:50,vend with credit,700,4,52,500,110,61
6284,2017-11-20 13:00:11,recharge,100,0,52,600,110,61
6284,2017-11-20 13:00:16,recharge,50,0,52,650,110,61
6284,2017-11-20 13:00:20,recharge,100,0,52,750,110,61
6284,2017-11-20 13:00:25,recharge,100,0,52,850,110,61
6284,2017-11-20 13:00:27,recharge,100,0,52,950,110,61
6284,2017-11-20 13:00:36,vend with credit,900,5,52,50,110,61
6284,2017-11-20 13:20:38,vend with credit,400,0,99,3800,110,61
6284,2017-11-20 13:33:55,vend with credit,400,0,602,3300,110,61
6284,2017-11-20 14:15:51,vend with credit,400,0,512,1350,110,61
6284,2017-11-21 03:53:59,vend with credit,400,0,521,6800,110,61
6284,2017-11-21 03:54:08,vend with credit,600,3,521,6200,110,61
6284,2017-11-21 04:31:51,vend paid with cash,650,0,0,0,110,61
6284,2017-11-21 04:59:49,vend with credit,400,0,69,2200,110,61
6284,2017-11-21 04:59:55,vend with credit,500,2,69,1700,110,61
6284,2017-11-21 05:25:08,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 05:34:25,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 05:37:34,recharge,3000,0,444,5600,110,61
6284,2017-11-21 05:37:43,vend with credit,900,5,444,4700,110,61
6284,2017-11-21 05:37:50,vend with credit,450,1,444,4250,110,61
6284,2017-11-21 05:43:20,vend with credit,400,0,532,3600,110,61
6284,2017-11-21 06:12:35,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 06:12:52,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 06:59:16,vend with credit,600,3,210,2000,110,61
6284,2017-11-21 07:07:29,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 07:10:20,vend paid with cash,700,4,0,0,110,61
6284,2017-11-21 07:19:26,vend with credit,900,5,242,900,110,61
6284,2017-11-21 07:19:37,vend with credit,400,0,242,500,110,61
6284,2017-11-21 07:39:30,recharge,100,0,416,700,110,61
6284,2017-11-21 07:39:38,vend with credit,700,4,416,0,110,61
6284,2017-11-21 08:02:35,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 08:06:56,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 08:22:20,vend paid with cash,700,4,0,0,110,61
6284,2017-11-21 08:40:23,vend with credit,400,0,512,950,110,61
6284,2017-11-21 08:48:33,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 08:48:44,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 08:56:42,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 08:56:56,vend paid with cash,400,0,0,0,110,61
6284,2017-11-21 09:03:47,vend with credit,700,4,76,6700,110,61
6284,2017-11-21 09:07:28,vend with credit,400,0,541,1400,110,61
6284,2017-11-21 09:28:10,vend with credit,400,0,551,1600,110,61
6284,2017-11-21 10:29:23,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 10:35:58,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 10:43:46,free credit added,8100,0,609,16200,110,61
6284,2017-11-21 10:43:46,free credit substituted,8100,0,609,8100,110,61
6284,2017-11-21 10:44:26,vend with credit,450,1,609,7650,110,61
6284,2017-11-21 10:58:37,vend paid with cash,500,2,0,0,110,61
6284,2017-11-21 11:14:06,vend with credit,400,0,69,1300,110,61
6284,2017-11-21 11:35:18,vend with credit,700,4,70,1100,110,61
6284,2017-11-21 11:37:18,vend paid with cash,400,0,0,0,110,61
6284,2017-11-21 11:38:16,vend paid with cash,400,0,0,0,110,61
6284,2017-11-21 11:50:09,vend with credit,700,4,610,6700,110,61
6284,2017-11-21 11:52:21,vend with credit,800,0,452,700,110,61
6284,2017-11-21 11:52:28,vend with credit,500,2,452,200,110,61
6284,2017-11-21 11:54:04,vend with credit,700,4,96,6700,110,61
6284,2017-11-21 12:08:30,vend paid with cash,450,1,0,0,110,61
6284,2017-11-21 12:15:10,vend paid with cash,700,4,0,0,110,61
6284,2017-11-21 12:26:48,vend with credit,700,4,463,1100,110,61
6284,2017-11-21 12:34:35,vend with credit,400,0,76,6300,110,61
6284,2017-11-21 12:34:49,vend with credit,700,4,76,5600,110,61
6284,2017-11-21 12:35:24,vend with credit,600,3,76,5000,110,61
6284,2017-11-21 12:46:31,vend paid with cash,400,0,0,0,110,61
6284,2017-11-21 12:46:54,vend paid with cash,700,4,0,0,110,61
6284,2017-11-21 12:47:03,vend paid with cash,600,3,0,0,110,61
6284,2017-11-21 12:52:08,vend with credit,400,0,609,7250,110,61
6284,2017-11-21 12:52:37,vend with credit,400,0,609,6850,110,61
6284,2017-11-21 13:01:44,vend with credit,700,4,550,0,110,61
6284,2017-11-21 14:04:51,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 14:05:15,vend paid with cash,700,4,0,0,110,61
6284,2017-11-21 16:19:42,vend paid with cash,900,5,0,0,110,61
6284,2017-11-21 16:38:12,vend with credit,900,5,562,3600,110,61
6284,2017-11-21 16:38:22,vend with credit,900,5,562,2700,110,61
6284,2017-11-21 16:38:37,vend with credit,700,4,562,2000,110,61
6284,2017-11-21 17:00:30,vend with credit,700,4,70,400,110,61
6284,2017-11-22 03:41:56,vend with credit,400,0,521,5800,110,61
6284,2017-11-22 03:42:05,vend with credit,400,0,521,5400,110,61
6284,2017-11-22 04:33:00,vend with credit,650,0,145,50,110,61
6284,2017-11-22 05:37:44,vend with credit,450,1,609,6400,110,61
6284,2017-11-22 05:47:08,vend with credit,500,2,181,2600,110,61
6284,2017-11-22 05:58:42,vend paid with cash,800,0,0,0,110,61
6284,2017-11-22 06:08:05,recharge,200,0,242,700,110,61
6284,2017-11-22 06:08:11,vend with credit,700,4,242,0,110,61
6284,2017-11-22 06:11:50,vend with credit,900,5,559,3800,110,61
6284,2017-11-22 06:13:22,recharge,500,0,559,4300,110,61
6284,2017-11-22 06:13:30,vend with credit,900,5,559,3400,110,61
6284,2017-11-22 06:13:37,vend with credit,400,0,559,3000,110,61
6284,2017-11-22 06:15:42,vend with credit,400,0,444,3850,110,61
6284,2017-11-22 06:20:53,vend paid with cash,700,4,0,0,110,61
6284,2017-11-22 06:29:47,vend paid with cash,700,4,0,0,110,61
6284,2017-11-22 06:56:04,vend with credit,500,2,396,5200,110,61
6284,2017-11-22 07:23:29,vend with credit,600,3,210,1400,110,61
6284,2017-11-22 07:37:54,vend with credit,400,0,69,500,110,61
6284,2017-11-22 07:38:39,vend with credit,600,3,503,2500,110,61
6284,2017-11-22 07:51:25,vend with credit,900,5,512,50,110,61
6284,2017-11-22 08:05:47,vend paid with cash,400,0,0,0,110,61
6284,2017-11-22 08:22:11,vend with credit,700,4,99,3100,110,61
6284,2017-11-22 08:25:41,vend paid with cash,700,4,0,0,110,61
6284,2017-11-22 08:31:49,vend with credit,700,4,503,1800,110,61
6284,2017-11-22 08:32:59,vend with credit,700,4,39,1400,110,61
6284,2017-11-22 08:39:31,vend with credit,1200,6,521,4200,110,61
6284,2017-11-22 08:40:48,vend with credit,700,4,181,1900,110,61
6284,2017-11-22 08:43:18,vend with credit,700,4,385,1100,110,61
6284,2017-11-22 10:48:52,vend paid with cash,500,2,0,0,110,61
6284,2017-11-22 10:49:21,vend paid with cash,500,2,0,0,110,61
6284,2017-11-22 11:02:30,vend with credit,400,0,534,750,110,61
6284,2017-11-22 11:22:24,vend with credit,400,0,558,500,110,61
6284,2017-11-22 11:22:32,vend with credit,400,0,558,100,110,61
6284,2017-11-22 11:28:07,vend with credit,500,2,96,6200,110,61
6284,2017-11-22 11:28:18,vend with credit,400,0,96,5800,110,61
6284,2017-11-22 11:28:32,vend with credit,400,0,96,5400,110,61
6284,2017-11-22 11:30:47,vend paid with cash,700,4,0,0,110,61
6284,2017-11-22 11:31:11,vend with credit,400,0,157,3100,110,61
6284,2017-11-22 11:33:37,recharge,1000,0,538,1200,110,61
6284,2017-11-22 11:33:48,vend with credit,500,2,538,700,110,61
6284,2017-11-22 11:34:03,vend with credit,700,4,521,3500,110,61
6284,2017-11-22 11:34:15,vend with credit,500,2,521,3000,110,61
6284,2017-11-22 11:37:50,vend with credit,500,2,610,6200,110,61
6284,2017-11-22 11:37:59,vend with credit,500,2,610,5700,110,61
6284,2017-11-22 11:38:08,vend with credit,500,2,610,5200,110,61
6284,2017-11-22 11:38:21,vend with credit,500,2,610,4700,110,61
6284,2017-11-22 11:38:35,vend with credit,400,0,610,4300,110,61
6284,2017-11-22 11:39:03,vend with credit,800,0,609,5600,110,61
6284,2017-11-22 11:39:54,vend with credit,400,0,609,5200,110,61
6284,2017-11-22 11:53:05,vend with credit,700,4,532,2900,110,61
6284,2017-11-22 11:53:12,vend with credit,400,0,532,2500,110,61
6284,2017-11-22 12:10:00,vend with credit,900,5,562,1100,110,61
6284,2017-11-22 12:10:09,vend with credit,900,5,562,200,110,61
6284,2017-11-22 12:27:19,vend with credit,700,4,99,2400,110,61
6284,2017-11-22 13:03:55,vend with credit,400,0,464,400,110,61
6284,2017-11-22 13:08:16,vend paid with cash,1200,6,0,0,110,61
6284,2017-11-22 13:09:01,vend paid with cash,800,0,0,0,110,61
6284,2017-11-22 13:21:02,vend with credit,400,0,137,500,110,61
6284,2017-11-22 13:21:11,vend with credit,400,0,137,100,110,61
6284,2017-11-22 13:21:35,vend with credit,400,0,403,4100,110,61
6284,2017-11-22 13:26:46,vend paid with cash,700,4,0,0,110,61
6284,2017-11-22 13:31:29,vend with credit,650,0,173,1350,110,61
6284,2017-11-22 13:43:48,vend with credit,700,4,444,3150,110,61
6284,2017-11-22 13:43:54,vend with credit,600,3,444,2550,110,61
6284,2017-11-23 03:47:20,vend with credit,700,4,39,700,110,61
6284,2017-11-23 04:08:19,vend paid with cash,700,4,0,0,110,61
6284,2017-11-23 04:21:25,vend with credit,800,0,268,5500,110,61
6284,2017-11-23 04:25:09,vend with credit,700,4,444,1850,110,61
6284,2017-11-23 04:55:55,vend with credit,700,4,96,4700,110,61
6284,2017-11-23 05:12:06,vend paid with cash,1200,6,0,0,110,61
6284,2017-11-23 05:12:26,vend paid with cash,700,4,0,0,110,61
6284,2017-11-23 05:35:01,vend with credit,500,2,538,200,110,61
6284,2017-11-23 05:36:59,vend with credit,700,4,491,1800,110,61
6284,2017-11-23 05:37:18,vend with credit,500,2,491,1300,110,61
6284,2017-11-23 05:53:15,vend paid with cash,500,2,0,0,110,61
6284,2017-11-23 05:53:52,vend paid with cash,700,4,0,0,110,61
6284,2017-11-23 05:59:50,free credit added,8100,0,290,8100,110,61
6284,2017-11-23 06:00:05,vend with credit,900,5,290,7200,110,61
6284,2017-11-23 06:00:50,vend paid with cash,600,3,0,0,110,61
6284,2017-11-23 06:01:11,vend paid with cash,700,4,0,0,110,61
6284,2017-11-23 06:04:59,vend paid with cash,700,4,0,0,110,61
6284,2017-11-23 06:32:06,vend with credit,450,1,609,4750,110,61
6284,2017-11-23 06:38:14,vend with credit,700,4,610,3600,110,61
6284,2017-11-23 07:20:59,vend with credit,600,3,210,800,110,61
6284,2017-11-23 07:26:27,vend with credit,400,0,403,3700,110,61
6284,2017-11-23 08:17:24,vend with credit,700,4,99,1700,110,61
6284,2017-11-23 08:18:06,vend with credit,500,2,194,1900,110,61
6284,2017-11-23 08:30:45,vend with credit,900,5,547,3500,110,61
6284,2017-11-23 08:56:54,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 08:57:40,vend with credit,700,4,181,1200,110,62
6284,2017-11-23 08:58:25,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 08:59:00,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 09:00:06,recharge,100,0,452,300,110,62
6284,2017-11-23 09:00:09,recharge,100,0,452,400,110,62
6284,2017-11-23 09:00:11,recharge,100,0,452,500,110,62
6284,2017-11-23 09:00:14,recharge,100,0,452,600,110,62
6284,2017-11-23 09:00:23,recharge,50,0,452,650,110,62
6284,2017-11-23 09:00:26,recharge,50,0,452,700,110,62
6284,2017-11-23 09:01:02,vend with credit,700,4,452,0,110,62
6284,2017-11-23 09:02:01,recharge,100,0,535,450,110,62
6284,2017-11-23 09:02:03,recharge,100,0,535,550,110,62
6284,2017-11-23 09:02:05,recharge,100,0,535,650,110,62
6284,2017-11-23 09:02:09,recharge,100,0,535,750,110,62
6284,2017-11-23 09:02:22,vend with credit,700,4,535,50,110,62
6284,2017-11-23 09:02:52,vend paid with cash,400,0,0,0,110,62
6284,2017-11-23 09:10:40,vend with credit,700,4,99,1000,110,62
6284,2017-11-23 09:10:46,vend with credit,500,2,99,500,110,62
6284,2017-11-23 09:13:41,vend with credit,900,5,610,2700,110,62
6284,2017-11-23 09:13:55,vend with credit,400,0,610,2300,110,62
6284,2017-11-23 09:16:02,vend paid with cash,500,2,0,0,110,62
6284,2017-11-23 09:52:07,vend with credit,600,3,260,200,110,62
6284,2017-11-23 09:52:43,vend with credit,700,4,76,4300,110,62
6284,2017-11-23 10:29:56,vend paid with cash,650,0,0,0,110,62
6284,2017-11-23 10:40:41,vend with credit,800,0,609,3950,110,62
6284,2017-11-23 10:57:37,vend with credit,400,0,403,3300,110,62
6284,2017-11-23 11:11:41,vend with credit,400,0,534,350,110,62
6284,2017-11-23 11:12:12,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 11:12:26,vend paid with cash,400,0,0,0,110,62
6284,2017-11-23 11:12:34,vend paid with cash,400,0,0,0,110,62
6284,2017-11-23 11:28:31,vend with credit,400,0,69,100,110,62
6284,2017-11-23 11:42:54,vend with credit,500,2,521,2500,110,62
6284,2017-11-23 11:43:10,vend with credit,650,0,521,1850,110,62
6284,2017-11-23 11:43:20,vend with credit,500,2,521,1350,110,62
6284,2017-11-23 11:43:30,vend with credit,500,2,521,850,110,62
6284,2017-11-23 12:37:03,vend with credit,400,0,76,3900,110,62
6284,2017-11-23 12:37:22,vend with credit,400,0,76,3500,110,62
6284,2017-11-23 12:53:01,vend paid with cash,400,0,0,0,110,62
6284,2017-11-23 12:55:42,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 13:01:25,recharge,50,0,260,250,110,62
6284,2017-11-23 13:01:27,recharge,50,0,260,300,110,62
6284,2017-11-23 13:01:30,recharge,50,0,260,350,110,62
6284,2017-11-23 13:01:33,recharge,50,0,260,400,110,62
6284,2017-11-23 13:01:40,vend with credit,400,0,260,0,110,62
6284,2017-11-23 13:22:11,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 13:22:26,vend paid with cash,700,4,0,0,110,62
6284,2017-11-23 13:22:34,vend paid with cash,400,0,0,0,110,62
6284,2017-11-24 05:08:50,vend paid with cash,500,2,0,0,110,62
6284,2017-11-24 05:15:57,recharge,700,0,559,3700,110,62
6284,2017-11-24 05:16:05,vend with credit,700,4,559,3000,110,62
6284,2017-11-24 05:16:11,vend with credit,700,4,559,2300,110,62
6284,2017-11-24 05:16:21,vend with credit,400,0,559,1900,110,62
6284,2017-11-24 05:22:31,vend with credit,400,0,99,100,110,62
6284,2017-11-24 05:24:47,vend with credit,600,3,210,200,110,62
6284,2017-11-24 05:26:46,vend with credit,400,0,528,400,110,62
6284,2017-11-24 05:27:16,vend with credit,400,0,528,0,110,62
6284,2017-11-24 05:28:41,vend with credit,500,2,400,6300,110,62
6284,2017-11-24 05:29:10,vend with credit,700,4,400,5600,110,62
6284,2017-11-24 05:32:58,vend with credit,700,4,491,600,110,62
6284,2017-11-24 05:39:31,vend with credit,400,0,503,1400,110,62
6284,2017-11-24 05:39:44,vend with credit,700,4,503,700,110,62
6284,2017-11-24 05:41:55,vend with credit,600,3,194,1300,110,62
6284,2017-11-24 05:44:03,vend with credit,1200,6,611,6900,110,62
6284,2017-11-24 05:48:08,recharge,50,0,392,300,110,62
6284,2017-11-24 05:48:13,recharge,100,0,392,400,110,62
6284,2017-11-24 05:48:17,recharge,100,0,392,500,110,62
6284,2017-11-24 05:48:26,vend with credit,500,2,392,0,110,62
6284,2017-11-24 06:07:10,vend with credit,400,0,602,2100,110,62
6284,2017-11-24 06:11:19,vend with credit,500,2,611,6400,110,62
6284,2017-11-24 06:23:33,vend with credit,450,1,609,3500,110,62
6284,2017-11-24 06:26:11,recharge,100,0,608,750,110,62
6284,2017-11-24 06:26:19,vend with credit,700,4,608,50,110,62
6284,2017-11-24 06:30:17,recharge,100,0,534,450,110,62
6284,2017-11-24 06:30:27,vend with credit,400,0,534,50,110,62
6284,2017-11-24 06:33:01,vend paid with cash,400,0,0,0,110,62
6284,2017-11-24 06:34:53,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 06:35:24,vend with credit,500,2,532,2000,110,62
6284,2017-11-24 06:36:24,vend with credit,500,2,76,3000,110,62
6284,2017-11-24 06:41:23,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 06:43:16,vend with credit,600,3,444,1250,110,62
6284,2017-11-24 06:54:57,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 07:08:29,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 07:15:17,vend with credit,600,3,31,3450,110,62
6284,2017-11-24 07:15:26,vend with credit,600,3,31,2850,110,62
6284,2017-11-24 07:15:38,vend with credit,600,3,31,2250,110,62
6284,2017-11-24 07:15:46,vend with credit,500,2,31,1750,110,62
6284,2017-11-24 07:15:56,vend with credit,500,2,31,1250,110,62
6284,2017-11-24 07:16:17,vend with credit,900,5,31,350,110,62
6284,2017-11-24 08:02:01,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 08:11:35,vend with credit,700,4,610,1600,110,62
6284,2017-11-24 08:16:20,vend with credit,700,4,157,2400,110,62
6284,2017-11-24 08:50:47,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 09:00:18,vend with credit,700,4,607,6000,110,62
6284,2017-11-24 09:01:01,vend with credit,700,4,607,5300,110,62
6284,2017-11-24 09:15:44,vend with credit,400,0,194,900,110,62
6284,2017-11-24 09:51:28,vend with credit,400,0,551,1200,110,62
6284,2017-11-24 10:00:46,vend paid with cash,400,0,0,0,110,62
6284,2017-11-24 10:02:53,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 10:49:08,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 10:51:25,vend with credit,700,4,532,1300,110,62
6284,2017-11-24 10:52:25,vend with credit,400,0,532,900,110,62
6284,2017-11-24 11:13:58,vend paid with cash,500,2,0,0,110,62
6284,2017-11-24 11:49:25,vend paid with cash,400,0,0,0,110,62
6284,2017-11-24 11:56:53,vend paid with cash,400,0,0,0,110,62
6284,2017-11-24 12:10:01,vend with credit,900,5,157,1500,110,62
6284,2017-11-24 12:43:13,vend with credit,500,2,96,4200,110,62
6284,2017-11-24 12:43:20,vend with credit,700,4,96,3500,110,62
6284,2017-11-24 12:43:28,vend with credit,700,4,96,2800,110,62
6284,2017-11-24 13:01:21,vend with credit,400,0,477,1900,110,62
6284,2017-11-24 14:13:26,vend paid with cash,700,4,0,0,110,62
6284,2017-11-24 14:14:07,vend paid with cash,700,4,0,0,110,62
6284,2017-11-26 14:29:36,vend paid with cash,700,4,0,0,110,62
6284,2017-11-27 03:15:20,vend with credit,400,0,541,1000,110,62
6284,2017-11-27 03:39:02,vend paid with cash,900,5,0,0,110,62
6284,2017-11-27 03:51:59,recharge,100,0,491,700,110,62
6284,2017-11-27 03:52:04,vend with credit,700,4,491,0,110,62
